time,x,y,z,yaw,throttle,roll_rate,pitch_rate,yaw_rate,x_ref,y_ref,z_ref,yaw_ref,pred_time,nr_time,ctrl_callback_time,metadata
37.98985481262207,-0.5323714017868042,-0.5252030491828918,-0.9528660178184509,-0.0025712244235253714,0.7061296809446976,0.06412696838378906,0.007343640085309744,0.002469720784574747,-0.04932730965019308,-0.597968909327796,-0.7,0.0,0.0003063678741455078,0.0003063678741455078,0.0036661624908447266,0
37.999804973602295,-0.5274143218994141,-0.5337347388267517,-0.9527587890625,-0.0026181421305288737,0.7060308616920322,0.06475906074047089,0.009362665936350822,0.002311357529833913,-0.04357369483993533,-0.5984156858889949,-0.7,0.0,0.0002582073211669922,0.0002582073211669922,0.0034797191619873047,0
38.00981569290161,-0.5248931050300598,-0.5379160642623901,-0.9525614380836487,-0.0026303372060426577,0.704840978082006,0.2853313386440277,-0.013403630815446377,0.003481779247522354,0.0,0.0,-0.6,0.0,0.00022101402282714844,0.00022101402282714844,0.0032243728637695312,0
38.01986360549927,-0.5223491787910461,-0.542041003704071,-0.9522689580917358,-0.002641074730179885,0.7051082613537138,0.4397319555282593,-0.027281101793050766,0.007823720574378967,0.0,0.0,-0.6,0.0,0.00022935867309570312,0.00022935867309570312,0.003196239471435547,0
38.02977180480957,-0.5171763896942139,-0.5501270294189453,-0.9514061212539673,-0.0026865645786453055,0.7060397012554656,0.5478123426437378,-0.03199886530637741,0.011650793254375458,0.0,0.0,-0.6,0.0,0.0002155303955078125,0.0002155303955078125,0.0030329227447509766,0
38.0398383140564,-0.514548659324646,-0.5540876984596252,-0.9508382678031921,-0.002710549957149001,0.7072006411048,0.6234686374664307,-0.03297234699130058,0.014294763095676899,0.0,0.0,-0.6,0.0,0.00022935867309570312,0.00022935867309570312,0.003170490264892578,0
38.0499541759491,-0.5118939280509949,-0.5579925775527954,-0.9501851797103882,-0.0027284385350981578,0.708381871394949,0.6764280200004578,-0.030988166108727455,0.01550369057804346,0.0,0.0,-0.6,0.0,0.00023746490478515625,0.00023746490478515625,0.0033516883850097656,0
38.05980443954468,-0.509212076663971,-0.5618430972099304,-0.9494479894638062,-0.0027398540629044055,0.7094944795982243,0.7134996056556702,-0.026800502091646194,0.015352192334830761,0.0,0.0,-0.6,0.0,0.00022459030151367188,0.00022459030151367188,0.0032508373260498047,0
38.06999206542969,-0.5037654042243958,-0.5693771243095398,-0.9477375149726868,-0.0027792666966059316,0.7104875847290938,0.7394497394561768,-0.01787225902080536,0.012978843413293362,0.0,0.0,-0.6,0.0,0.0002541542053222656,0.0002541542053222656,0.0034487247467041016,0
38.079883098602295,-0.5009996294975281,-0.5730558037757874,-0.9467710256576538,-0.002769628731966219,0.7113470280958697,0.75761479139328,-0.008277577348053455,0.009639360941946507,0.0,0.0,-0.6,0.0,0.0002663135528564453,0.0002663135528564453,0.0033299922943115234,0
38.08994960784912,-0.4982019066810608,-0.5766718983650208,-0.9457317590713501,-0.0027658459924403823,0.7120729262202995,0.7703303694725037,0.001845239195972681,0.005574468523263931,0.0,0.0,-0.6,0.0,0.00024008750915527344,0.00024008750915527344,0.003281831741333008,0
38.09985613822937,-0.495376318693161,-0.5802226662635803,-0.944621741771698,-0.002766745505020702,0.7126777882408255,0.7792312502861023,0.012305401265621185,0.001002797856926918,0.0,0.0,-0.6,0.0,0.00023794174194335938,0.00023794174194335938,0.003387928009033203,0
38.10980844497681,-0.4925228953361511,-0.5837072134017944,-0.9434423446655273,-0.002770465130034196,0.7131713380339963,0.7854619026184082,0.02313666231930256,-0.003968421369791031,0.0,0.0,-0.6,0.0,0.00019121170043945312,0.00019121170043945312,0.0028781890869140625,0
38.1198627948761,-0.48964107036590576,-0.5871232748031616,-0.9422203302383423,-0.0027771986843315288,0.7135661850765431,0.7898233532905579,0.03426975756883621,-0.009224304929375648,0.0,0.0,-0.6,0.0,0.0002391338348388672,0.0002391338348388672,0.003182649612426758,0
38.12985944747925,-0.48379427194595337,-0.5937506556510925,-0.9395800232887268,-0.002784014374303251,0.7138491875034342,0.7928763628005981,0.04905287176370621,-0.01602180302143097,0.0,0.0,-0.6,0.0,0.00026035308837890625,0.00026035308837890625,0.003443002700805664,0
38.13975811004639,-0.4808293879032135,-0.5969583988189697,-0.9381670951843262,-0.0027917378592372164,0.7140487546824207,0.7950134873390198,0.06300445646047592,-0.022608429193496704,0.0,0.0,-0.6,0.0,0.0002143383026123047,0.0002143383026123047,0.0030612945556640625,0
38.14997363090515,-0.47481733560562134,-0.6031556129455566,-0.9351679086685181,-0.0027715308808767413,0.714125374251411,0.7965094447135925,0.07958124577999115,-0.0302610844373703,0.0,0.0,-0.6,0.0,0.0002353191375732422,0.0002353191375732422,0.003314971923828125,0
38.159765005111694,-0.4717664420604706,-0.6061408519744873,-0.9335840940475464,-0.00273873425143892,0.714138386578105,0.7975566387176514,0.09449821710586548,-0.03718762472271919,0.0,0.0,-0.6,0.0,0.00020885467529296875,0.00020885467529296875,0.0035691261291503906,0
38.1697473526001,-0.468689888715744,-0.6090444922447205,-0.9319456219673157,-0.002707103545727196,0.7140888695345246,0.7982896566390991,0.10808494687080383,-0.043407902121543884,0.0,0.0,-0.6,0.0,0.0002300739288330078,0.0002300739288330078,0.0031516551971435547,0
38.18005084991455,-0.4655873477458954,-0.611863911151886,-0.9302976727485657,-0.0026907438027220214,0.7139834534559041,0.7988027334213257,0.120686374604702,-0.048997025936841965,0.0,0.0,-0.6,0.0,0.00022459030151367188,0.00022459030151367188,0.0031173229217529297,0
38.18993163108826,-0.4592999517917633,-0.6172422766685486,-0.926839292049408,-0.002640481058598103,0.7137405145376504,0.7765812873840332,0.13566182553768158,-0.055208463221788406,0.0,0.0,-0.6,0.0,0.00029206275939941406,0.00029206275939941406,0.003789663314819336,0
38.19986653327942,-0.4561161398887634,-0.6197956800460815,-0.9250321388244629,-0.0026300565535772357,0.7134701131572075,0.7484177350997925,0.14869877696037292,-0.06016482040286064,0.0,0.0,-0.6,0.0,0.0002605915069580078,0.0002605915069580078,0.0032541751861572266,0
38.209957122802734,-0.452908456325531,-0.6222541928291321,-0.9231720566749573,-0.0026069526194019165,0.7131862102249398,0.7157100439071655,0.16012604534626007,-0.06403719633817673,0.0,0.0,-0.6,0.0,0.0002295970916748047,0.0002295970916748047,0.003386259078979492,0
38.21975588798523,-0.4497586488723755,-0.6263108849525452,-0.9261398315429688,-0.0025666865198837137,0.7127620346694351,0.681692361831665,0.17015351355075836,-0.06710679829120636,0.0,0.0,-0.6,0.0,0.0002067089080810547,0.0002067089080810547,0.002979278564453125,0
38.2299382686615,-0.4433825612068176,-0.6340117454528809,-0.931564211845398,-0.0026204586932038806,0.7120162021166819,0.634239912033081,0.18092849850654602,-0.0699329823255539,0.0,0.0,-0.6,0.0,0.0002410411834716797,0.0002410411834716797,0.003244161605834961,0
38.2397141456604,-0.4401610195636749,-0.6376485228538513,-0.9340268969535828,-0.002633808354013168,0.7112479583949657,0.5885961055755615,0.18984432518482208,-0.07172571122646332,0.0,0.0,-0.6,0.0,0.00018978118896484375,0.00018978118896484375,0.0030698776245117188,0
38.24988603591919,-0.43691831827163696,-0.6411398649215698,-0.9363297820091248,-0.0026434191658093204,0.7104661852909102,0.5438687205314636,0.19745320081710815,-0.07279664278030396,0.0,0.0,-0.6,0.0,0.00021719932556152344,0.00021719932556152344,0.003107786178588867,0
